Date,Investigator,CH,[Tubulin] $(\mu M)$,[DCX] $(n M)$,Length $(\mu m)$,Lifetime $(min)$,Growth Rate $(\mu m / min)$,Time to Nucleate $(min)$,Shrink Length $(\mu m)$,Shrink Lifetime $(min)$,Shrink Rate $(\mu m / min)$,Rescues,DCX Type
2020-08-25,Sofia,11,6.0,100.0,,,,,,,,False,P191R
2020-08-25,Sofia,11,6.0,100.0,,,,,,,,False,P191R
2020-08-25,Sofia,11,6.0,100.0,1.07,3.5770833333333334,0.29912638322655793,16.117916666666666,1.20375,0.3366666666666667,3.57549504950495,False,P191R
2020-08-25,Sofia,11,6.0,100.0,3.39725,6.691249999999998,0.50771529983187,1.515,1.68525,0.6522916666666666,2.5835835196422874,True,P191R
2020-08-25,Sofia,11,6.0,100.0,,,,,,,,False,P191R
2020-08-25,Sofia,11,6.0,100.0,2.746333061218261,6.831527884801228,0.40200861469486177,1.5430554485321044,1.7119995918273925,1.2905551274617513,1.3265606058956452,True,P191R
2020-08-25,Sofia,11,6.0,100.0,4.066,8.606041666666666,0.4724587862209204,1.2625,2.9425,1.6833333333333331,1.7480198019801982,True,P191R
2020-08-25,Sofia,11,6.0,100.0,,,,,,,,False,P191R
2020-08-25,Sofia,11,6.0,100.0,2.91575,7.154166666666668,0.4075596971461852,4.2925,2.461,1.9989583333333332,1.2311412193850964,False,P191R
2020-08-25,Sofia,11,6.0,100.0,,,,,,,,False,P191R
2020-08-25,Sofia,11,6.0,100.0,1.712,4.320555127461752,0.3962453780807952,13.340416666666664,1.801166530609131,0.533056411743164,3.3789416859635577,False,P191R
2020-08-25,Sofia,11,6.0,100.0,1.2305,2.8476387818654376,0.4321123900391332,2.2444445514678955,0.7490000000000001,0.490971794128418,1.525545884625895,False,P191R
2020-08-25,Sofia,11,6.0,100.0,0.7846661224365234,1.7534705098470051,0.4474931959391707,29.528473078409828,1.0165,0.2665294901529948,3.8138368831775535,False,P191R
2020-08-25,Sofia,11,6.0,100.0,0.8381667346954346,2.160277724266052,0.3879902686957526,0.9959722757339478,0.6420002040863036,0.4769442303975423,1.3460697565230721,False,P191R
2020-08-25,Sofia,14,6.0,50.0,3.0495,7.869583333333334,0.3875046328162228,0.4068055287996927,3.07625,0.7364583333333333,4.177086280056577,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.9795004081726075,4.292499839464823,0.4611532864773283,0.6522915863990784,1.5515004081726074,1.1502775637308755,1.3488052423976549,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.6763330612182616,4.418749678929647,0.3793681885198619,2.349652643998464,1.7298330612182615,0.2384730784098307,7.253787608869781,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.8011667346954343,3.170278205871582,0.5681415376604946,3.71034719546636,1.6585,0.7855551274617513,2.111245846435841,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.4979995918273925,2.9037501605351763,0.5158844628531345,1.0029861378669738,1.0164995918273925,0.8977775637308756,1.1322399143092263,False,P191R
2020-08-25,Sofia,14,6.0,50.0,5.5105,12.940625,0.4258295097802463,0.9959721954663594,5.778,0.568125,10.17029702970297,False,P191R
2020-08-25,Sofia,14,6.0,50.0,0.856,1.5290280453364056,0.5598327660573872,1.3256249197324117,0.5706665306091309,0.6452775637308756,0.8843737372637636,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.997333469390869,5.246388781865439,0.3807063396244693,1.970902643998464,2.050833469390869,0.5330557696024577,3.847315020941129,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.5514995918273926,3.394721794128418,0.4570329134219184,1.479930528799693,1.3018330612182616,0.645278205871582,2.017475639766674,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.2305,2.665277884801229,0.4616779387308682,1.970902643998464,1.2305,0.8276384607950846,1.4867602924323982,False,P191R
2020-08-25,Sofia,14,6.0,50.0,3.9946663265228266,8.93569390932719,0.4470460119894152,1.9989584136009213,3.9411663265228265,0.35069487253824866,11.238163529445336,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.622833469390869,4.208333333333333,0.3856237947067412,1.2274305287996927,1.0343334693908692,0.3226384607950846,3.205859173893713,True,P191R
2020-08-25,Sofia,14,6.0,50.0,2.3539995918273924,5.246389424006144,0.4486894512740684,1.6342359773317974,2.2469995918273926,0.5330551274617512,4.215323098995279,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.4445,3.8716665061314903,0.3730951510705715,0.357708253065745,0.7668334693908692,0.37875,2.024642823474242,True,P191R
2020-08-25,Sofia,14,6.0,50.0,2.853333265304565,6.102083333333334,0.4675998522861698,0.9328471954663596,2.6036667346954343,0.6031942303975424,4.3164649187367985,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.7655004081726071,3.9698615392049152,0.44472594087656825,2.2795138621330264,1.6941669387817382,0.35069358825683594,4.8309036592393815,False,P191R
2020-08-25,Sofia,14,6.0,50.0,0.9273330612182616,2.8616666666666664,0.3240534867390548,0.5961805287996927,0.4101665306091308,0.35069423039754233,1.1695844843075165,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.177,2.314584617614746,0.5085145693281832,18.29923565626144,1.284,0.22444358825683594,5.720813902381072,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.3375,3.2404166666666665,0.4127555612704128,1.479930528799693,1.177,1.2344442303975425,0.9534655118611208,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.8546667346954344,3.647221794128418,0.5085149298244548,12.982708734671276,2.1221667346954347,0.2525,8.404620731467068,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.177,2.8756948725382485,0.4092923805094503,2.9528471954663598,1.2126667346954343,0.3647217941284179,3.324908887316058,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.033,5.021944712003073,0.40482325405552094,1.3256249197324117,1.8011669387817382,0.4488884607950847,4.012504432819363,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.6393330612182617,5.765416987737019,0.457787019886349,1.8306250802675883,2.603666530609131,0.8977769215901693,2.900126376603042,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.675,6.081041666666668,0.4398917400390558,2.3215971954663592,3.07625,0.9679166666666666,3.1782178217821784,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.25725,3.3666666666666667,0.3734405940594059,1.374722195466359,1.177,0.9258333333333332,1.2712871287128713,False,P191R
2020-08-25,Sofia,14,6.0,50.0,4.494,9.190999743143717,0.4889566016311147,10.473980580170947,4.628819820404051,0.4242007191975911,10.91186226454266,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.43425,5.5129166666666665,0.44155392638500496,0.7645138621330261,2.05975,0.7785416666666667,2.6456515921862453,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.86225,6.501875,0.4402191675478228,1.0380555287996929,3.0495,0.6733333333333333,4.528960396039603,False,P191R
2020-08-25,Sofia,14,6.0,50.0,3.745,9.174166666666666,0.4082114633481697,1.0590971954663595,3.50425,0.2525,13.87821782178218,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.801166530609131,4.376666827201843,0.4115384153562998,1.4238194712003072,1.7119995918273925,0.7013884607950847,2.4408721949698067,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.247,4.629166345596314,0.4854005737204825,2.3075693106651305,2.443166530609131,0.5751391029357911,4.247957612581051,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.8546665306091308,4.657221954663593,0.3982345159117715,1.4238194712003072,1.8903330612182616,0.6593057696024577,2.867156861615329,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.4980000000000002,4.250416666666666,0.3524360356827762,0.3647221954663594,0.8292499999999999,0.2735416666666666,3.031530845392232,True,P191R
2020-08-25,Sofia,14,6.0,50.0,5.75125,13.424583333333334,0.4284118066979111,0.9749305287996928,5.53725,0.4629166666666666,11.961656165616565,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.00625,4.2714583333333325,0.4696873628249526,18.797222195466357,2.14,0.2314583333333333,9.245724572457249,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.6585,4.4608333333333325,0.371791518774519,0.9118055287996928,1.177,0.7364583333333333,1.5981895332390383,False,P191R
2020-08-25,Sofia,14,6.0,50.0,5.778,11.593958333333333,0.4983630123447917,1.7113888621330262,5.671,0.3366666666666667,16.844554455445547,False,P191R
2020-08-25,Sofia,14,6.0,50.0,4.6545,10.310416666666667,0.4514366538694685,0.8697221954663594,4.78825,0.441875,10.836209335219236,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.782,6.18625,0.4497070115174783,19.47055552879969,3.02275,0.315625,9.577029702970297,False,P191R
2020-08-25,Sofia,14,6.0,50.0,7.777731075286865,15.843138236999511,0.4909211141718768,9.983593134085336,7.777731075286865,0.8133739471435547,9.562306615058263,False,P191R
2020-08-25,Sofia,14,6.0,50.0,4.3335,9.826458333333333,0.4410032437933301,1.5851388621330258,4.2265,0.3577083333333333,11.815492137449038,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.05975,4.965833333333333,0.41478435979191136,14.925555528799693,2.14,0.2525,8.475247524752476,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.371833469390869,5.162222115198771,0.4594597862047905,1.7885417469342548,2.425333469390869,0.3086115392049153,7.858855425948505,False,P191R
2020-08-25,Sofia,14,6.0,50.0,3.45075,8.395624999999999,0.4110176431176952,0.3647221954663594,3.45075,0.7154166666666666,4.823412929528248,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.354,6.06,0.3884488448844885,1.1011805287996927,2.27375,0.505,4.502475247524753,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.746333469390869,5.498888942400613,0.499434249019752,0.8206249197324117,2.5145,0.7154166666666666,3.5147350029120563,False,P191R
2020-08-25,Sofia,14,6.0,50.0,4.0124998979568485,9.847500321070351,0.407463799658015,1.5360417469342549,4.0124998979568485,0.37875,10.594059136519732,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.2291669387817383,4.825555127461751,0.461950362165748,2.0690971954663597,2.336166938781738,0.7294448725382486,3.2026641446564437,False,P191R
2020-08-25,Sofia,14,6.0,50.0,5.599666530609131,13.017778687477115,0.4301553026090325,0.9468749197324116,5.599666530609131,1.1222217941284178,4.98980376241771,False,P191R
2020-08-25,Sofia,14,6.0,50.0,4.8685,11.278333333333332,0.431668390719669,0.7434721954663595,4.89525,0.441875,11.07835926449788,False,P191R
2020-08-25,Sofia,14,6.0,50.0,3.852,8.08,0.4767326732673267,0.8907638621330258,3.77175,0.6102083333333332,6.1810856947763755,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.391,2.8476389424006143,0.4884748481587207,0.5681249197324117,0.6241669387817382,0.3366666666666667,1.8539612043021927,True,P191R
2020-08-25,Sofia,14,6.0,50.0,4.41375,9.447708333333333,0.4671767844935942,4.888680528799694,4.89525,0.37875,12.924752475247526,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.819,3.787499839464824,0.4802640467588841,1.241458253065745,1.0343334693908692,0.3086115392049153,3.3515709492122423,True,P191R
2020-08-25,Sofia,14,6.0,50.0,1.622833469390869,3.2263887818654378,0.5029875749978826,3.724375080267588,1.7298330612182615,0.4208333333333333,4.110494402894879,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.6215,5.386666666666668,0.4866646039603961,1.5640971954663594,2.9425,0.63125,4.661386138613861,False,P191R
2020-08-25,Sofia,14,6.0,50.0,4.856869529724121,9.515713602701824,0.5104051816297935,21.377418042023976,5.0817248802185055,0.6721132659912109,7.560816215588517,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.7833332653045657,4.138194551467895,0.4309447618097085,2.083125080267588,1.9616667346954344,0.5891666666666667,3.329561643047413,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.14,4.41875,0.4842998585572843,1.0170138621330258,2.175666530609131,1.1783333333333337,1.8463930952835617,False,P191R
2020-08-25,Sofia,14,6.0,50.0,0.6598334693908692,1.585139102935791,0.4162621868130124,2.910763862133026,0.6598334693908692,0.37875,1.7421345726491595,False,P191R
2020-08-25,Sofia,14,6.0,50.0,0.963,1.739444230397542,0.5536251080495468,0.9328471954663596,0.5885,0.18236121813456216,3.2271115866628666,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.2661665306091308,2.623194551467896,0.4826811377374222,1.4518750802675882,0.8916665306091308,0.322639102935791,2.7636654159262988,False,P191R
2020-08-25,Sofia,14,6.0,50.0,0.963,2.258472436269124,0.4263944002747381,1.1853471954663597,0.6063334693908692,0.4909721151987711,1.2349651856407238,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.5693334693908692,2.6793057696024576,0.5857239166934348,1.1432638621330258,0.7311669387817382,0.4629160245259603,1.5794807266187745,True,P191R
2020-08-25,Sofia,14,6.0,50.0,1.110125,2.1357291666666662,0.5197873481929475,5.435763862133026,1.0165,0.0946875,10.735313531353137,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.7833332653045657,4.1522227573394765,0.429488823101396,1.4659026439984641,1.7833332653045657,0.9538884607950846,1.8695406628759532,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.1948330612182616,2.5530554485321044,0.4680012186594845,2.714375080267588,1.3731661224365237,0.5470833333333333,2.509976156776585,False,P191R
2020-08-25,Sofia,14,6.0,50.0,4.708,10.036875,0.4690703032567408,2.721388862133026,4.6545,0.568125,8.192739273927392,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.3196665306091309,2.2444443909327187,0.5879702504283121,1.2835415863990782,0.9095,0.6312503210703532,1.4407913463835462,False,P191R
2020-08-25,Sofia,14,6.0,50.0,5.8093435745239255,14.098625750541684,0.41205034287123504,1.2175118629137671,5.989478309631347,0.6376251729329426,9.393415699196753,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.79225,4.082083333333333,0.4390527712565071,0.6803471954663594,1.391,1.1783333333333337,1.1804809052333805,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.033,4.629166666666666,0.4391719171917192,2.973888862133026,2.3005,0.39979166666666666,5.754247003647733,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.41775,3.640208333333333,0.3894694671779317,1.0170138621330258,1.20375,1.4729166666666669,0.8172560113154171,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.8368330612182615,4.0961112181345625,0.44843339533509696,2.924791746934255,1.6763330612182616,0.2525,6.6389428167059865,False,P191R
2020-08-25,Sofia,14,6.0,50.0,2.7285,5.975833333333332,0.4565890391856087,4.215347195466359,2.70175,0.08416666666666668,32.1,False,P191R
2020-08-25,Sofia,14,6.0,50.0,4.066,9.153125,0.4442198702628884,0.7855555287996927,4.2265,0.9047916666666668,4.671241077596132,False,P191R
2020-08-25,Sofia,14,6.0,50.0,1.301833469390869,2.468888942400614,0.5272952732029479,0.9468749197324116,0.9986669387817384,0.4629166666666666,2.1573363214006953,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.3375,3.003,0.44538794538794535,4.129999946594238,1.4980000000000002,0.7140000000000001,2.098039215686274,False,P191R
2020-08-25,Sofia,21,6.0,50.0,,,,,,,,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.5871666326522826,4.872,0.3257731183604849,21.11199909210205,1.5871666326522826,0.1819991455078125,8.720736727767504,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.41775,3.423,0.4141834647969617,1.0849999465942382,1.47125,1.3019999999999998,1.1299923195084485,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.98975,2.9189999999999996,0.33907159986296675,4.948999946594238,1.20375,0.5459999999999999,2.20467032967033,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.3375,4.494,0.2976190476190476,9.883999946594235,1.47125,0.63,2.33531746031746,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.4623334693908692,4.5500004272460925,0.321391941115916,5.9359999465942375,1.6585,0.3919991455078125,4.2308765695177915,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.6955,1.6100004272460935,0.4319874630031328,5.445999732971192,0.856,0.37799999999999995,2.2645502645502646,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.8381667346954346,2.197999786376953,0.3813315815089394,6.678000160217286,1.0343334693908692,0.11200021362304688,9.235102647858064,False,P191R
2020-08-25,Sofia,21,6.0,50.0,2.033,6.047999999999999,0.3361441798941799,2.0299999465942378,1.391,0.7979999999999999,1.7431077694235588,True,P191R
2020-08-25,Sofia,21,6.0,50.0,0.6063334693908692,1.5819995727539065,0.383270311720362,15.245999519348144,0.6776669387817382,0.2380008544921875,2.8473298561370624,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.301833469390869,4.41,0.2952003331952084,0.5179999465942383,1.2305,1.063999786376953,1.1564851945976422,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.7655,5.985,0.2949874686716792,1.0009999465942383,1.68525,0.6509999999999999,2.5887096774193545,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.0521669387817385,2.828000427246094,0.3720533167692404,1.1479999465942383,0.8381669387817383,0.7279991455078125,1.151329563988813,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.8381669387817383,2.114000427246094,0.39648380765637664,15.497999519348145,1.0878338775634766,0.4059995727539063,2.679396606712341,False,P191R
2020-08-25,Sofia,21,6.0,50.0,2.86225,7.854,0.36443213649096007,3.0169999465942383,2.9425,0.966,3.046066252587992,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.642,1.4280000000000002,0.44957983193277307,21.61599909210205,0.6955,0.140001708984375,4.967796500810014,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.84575,5.417999999999999,0.3406699889258029,25.42399994659424,1.36425,0.252,5.413690476190476,False,P191R
2020-08-25,Sofia,21,6.0,50.0,2.8383159828186035,9.195789642333985,0.30865386151854274,7.17389444732666,2.7932635231018064,0.3890524291992187,7.179658353120022,False,P191R
2020-08-25,Sofia,21,6.0,50.0,,,,,,,,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.9451667346954346,2.268,0.4167401828463115,6.901999946594239,1.0165,0.35000042724609376,2.9042821690193943,False,P191R
2020-08-25,Sofia,21,6.0,50.0,2.0151669387817384,4.984000053405762,0.40432723057550857,0.8259998931884767,1.8368330612182615,0.966,1.901483500225944,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.7311665306091308,1.876000854492188,0.3897474400708893,20.17399994659424,0.9986665306091308,0.111998291015625,8.916801511460617,False,P191R
2020-08-25,Sofia,21,6.0,50.0,,,,,,,,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.8546665306091308,5.404000373840332,0.34320251708108584,0.966,1.4801665306091307,1.218,1.2152434569861499,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.3388334693908691,0.6439997863769532,0.5261391021526508,7.9099999465942386,0.3566669387817383,0.168,2.123017492748442,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.6585,4.053,0.4092030594621268,1.1059999465942385,1.52475,0.8610000000000001,1.7709059233449476,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.587166530609131,3.9200002670288088,0.4048893934928568,0.7839998931884765,1.2483330612182617,0.7279997863769532,1.7147437191305488,False,P191R
2020-08-25,Sofia,21,6.0,50.0,,,,,,,,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.7490000000000001,1.4420001068115234,0.5194174372539753,2.7580000534057616,0.8025,0.3919997863769532,2.047194993183755,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.9973330612182616,6.7900002136230455,0.2941580262708878,6.243999732971192,1.9438334693908688,0.4060008544921875,4.787757089383844,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.29425,1.1025,0.2668934240362812,16.98199994659424,0.40125,0.084,4.7767857142857135,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.9273334693908692,2.9679995727539064,0.3124439362807684,16.841999519348146,1.0343334693908692,0.042,24.62698736644927,False,P191R
2020-08-25,Sofia,21,6.0,50.0,,,,,,,,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.4993338775634766,1.147999145507813,0.434960147415962,14.014000373840332,0.7490008163452149,0.0700008544921875,10.69988104829217,False,P191R
2020-08-25,Sofia,21,6.0,50.0,1.3375,4.465999786376953,0.2994850120861847,6.033999732971193,1.515833469390869,0.35000042724609376,4.330947482887072,False,P191R
2020-08-25,Sofia,21,6.0,50.0,,,,,,,,False,P191R
2020-08-25,Sofia,21,6.0,50.0,,,,,,,,False,P191R
2020-08-25,Sofia,21,6.0,50.0,0.8916669387817383,2.2400004272460943,0.398065521745446,10.975999946594241,0.9808334693908692,0.126,7.784392614213247,False,P191R
2020-08-25,Sofia,21,6.0,50.0,,,,,,,,False,P191R
